"","year","siteID","treatment","abundance"
"3429",2004,"2004summerc","control",1
"3430",2004,"2004summerc","control",93
"3431",2004,"2004summerc","control",1
"3432",2004,"2004summerc","control",1
"3433",2004,"2004summerc","control",1
"3434",2004,"2004summerc","control",1
"3435",2004,"2004summerc","control",1
"3436",2004,"2004summerc","control",3
"3437",2004,"2004summerc","control",1
"3438",2004,"2004summerc","control",14
"3439",2004,"2004summerc","control",214
"3440",2004,"2004summerc","control",2
"3441",2004,"2004summere","exclosure",1
"3442",2004,"2004summere","exclosure",4
"3443",2004,"2004summere","exclosure",25
"3444",2004,"2004summere","exclosure",100
"3445",2004,"2004summere","exclosure",17
"3446",2004,"2004summere","exclosure",25
"3447",2004,"2004summere","exclosure",47
"3448",2004,"2004summere","exclosure",62
"3449",2004,"2004summere","exclosure",656
"3450",2004,"2004summere","exclosure",1
"3451",2004,"2004summere","exclosure",1
"3452",2004,"2004summere","exclosure",9
"3453",2004,"2004summere","exclosure",2
"3454",2004,"2004summere","exclosure",65
"3455",2004,"2004summere","exclosure",17
"3456",2004,"2004summere","exclosure",1
"3457",2004,"2004summere","exclosure",22
"3458",2004,"2004summere","exclosure",37
"3459",2004,"2004summere","exclosure",41
"3460",2004,"2004summere","exclosure",207
"3461",2004,"2004summere","exclosure",6
"3462",2004,"2004summere","exclosure",1
"3463",2004,"2004summere","exclosure",25
"3464",2004,"2004summere","exclosure",10
"3465",2004,"2004summere","exclosure",13
"3466",2004,"2004summere","exclosure",1
"3467",2004,"2004summere","exclosure",148
"3468",2004,"2004summere","exclosure",2
"3469",2004,"2004summere","exclosure",77
"3470",2004,"2004summere","exclosure",177
"3471",2004,"2004summere","exclosure",7
"3472",2004,"2004summere","exclosure",29
"3473",2004,"2004summere","exclosure",10
"3474",2004,"2004summere","exclosure",5
"3475",2004,"2004summere","exclosure",1
"3476",2004,"2004summere","exclosure",4
"3477",2004,"2004summere","exclosure",7
"3478",2004,"2004summere","exclosure",33
"3479",2004,"2004summere","exclosure",291
"3480",2004,"2004summere","exclosure",1
"3481",2004,"2004summere","exclosure",3
"3482",2004,"2004summerr","removal",1
"3483",2004,"2004summerr","removal",4
"3484",2004,"2004summerr","removal",53
"3485",2004,"2004summerr","removal",9
"3486",2004,"2004summerr","removal",9
"3487",2004,"2004summerr","removal",111
"3488",2004,"2004summerr","removal",27
"3489",2004,"2004summerr","removal",1044
"3490",2004,"2004summerr","removal",24
"3491",2004,"2004summerr","removal",226
"3492",2004,"2004summerr","removal",1
"3493",2004,"2004summerr","removal",6
"3494",2004,"2004summerr","removal",28
"3495",2004,"2004summerr","removal",1
"3496",2004,"2004summerr","removal",25
"3497",2004,"2004summerr","removal",76
"3498",2004,"2004summerr","removal",6
"3499",2004,"2004summerr","removal",6
"3500",2004,"2004summerr","removal",10
"3501",2004,"2004summerr","removal",8
"3502",2004,"2004summerr","removal",3
"3503",2004,"2004summerr","removal",160
"3504",2004,"2004summerr","removal",15
"3505",2004,"2004summerr","removal",88
"3506",2004,"2004summerr","removal",1
"3507",2004,"2004summerr","removal",8
"3508",2004,"2004summerr","removal",6
"3509",2004,"2004summerr","removal",1
"3510",2004,"2004summerr","removal",3
"3511",2004,"2004summerr","removal",2
"3512",2004,"2004summerr","removal",31
"3513",2004,"2004summerr","removal",200
"3514",2004,"2004summerr","removal",5
"3515",2004,"2004summerr","removal",17
"3516",2004,"2004winterc","control",2
"3517",2004,"2004winterc","control",1
"3518",2004,"2004winterc","control",105
"3519",2004,"2004winterc","control",1
"3520",2004,"2004winterc","control",178
"3521",2004,"2004winterc","control",2
"3522",2004,"2004winterc","control",9
"3523",2004,"2004winterc","control",51
"3524",2004,"2004winterc","control",1
"3525",2004,"2004winterc","control",6
"3526",2004,"2004winterc","control",84
"3527",2004,"2004winterc","control",1091
"3528",2004,"2004winterc","control",1
"3529",2004,"2004winterc","control",1
"3530",2004,"2004winterc","control",1
"3531",2004,"2004winterc","control",1
"3532",2004,"2004winterc","control",9
"3533",2004,"2004winterc","control",1
"3534",2004,"2004winterc","control",4
"3535",2004,"2004winterc","control",162
"3536",2004,"2004winterc","control",1
"3537",2004,"2004winterc","control",11
"3538",2004,"2004winterc","control",1
"3539",2004,"2004winterc","control",4
"3540",2004,"2004winterc","control",14
"3541",2004,"2004winterc","control",20
"3542",2004,"2004winterc","control",1
"3543",2004,"2004winterc","control",1
"3544",2004,"2004winterc","control",4
"3545",2004,"2004wintere","exclosure",2
"3546",2004,"2004wintere","exclosure",41
"3547",2004,"2004wintere","exclosure",1
"3548",2004,"2004wintere","exclosure",35
"3549",2004,"2004wintere","exclosure",3
"3550",2004,"2004wintere","exclosure",1
"3551",2004,"2004wintere","exclosure",17
"3552",2004,"2004wintere","exclosure",5
"3553",2004,"2004wintere","exclosure",4
"3554",2004,"2004wintere","exclosure",43
"3555",2004,"2004wintere","exclosure",2998
"3556",2004,"2004wintere","exclosure",1
"3557",2004,"2004wintere","exclosure",8
"3558",2004,"2004wintere","exclosure",1
"3559",2004,"2004wintere","exclosure",3
"3560",2004,"2004wintere","exclosure",2
"3561",2004,"2004wintere","exclosure",3
"3562",2004,"2004wintere","exclosure",60
"3563",2004,"2004wintere","exclosure",3
"3564",2004,"2004wintere","exclosure",2
"3565",2004,"2004wintere","exclosure",1
"3566",2004,"2004wintere","exclosure",2
"3567",2004,"2004wintere","exclosure",1
"3568",2004,"2004wintere","exclosure",22
"3569",2004,"2004wintere","exclosure",4
"3570",2004,"2004wintere","exclosure",2
"3571",2004,"2004wintere","exclosure",1
"3572",2004,"2004wintere","exclosure",9
"3573",2004,"2004winterr","removal",99
"3574",2004,"2004winterr","removal",1
"3575",2004,"2004winterr","removal",10
"3576",2004,"2004winterr","removal",10
"3577",2004,"2004winterr","removal",36
"3578",2004,"2004winterr","removal",3
"3579",2004,"2004winterr","removal",12
"3580",2004,"2004winterr","removal",3495
"3581",2004,"2004winterr","removal",36
"3582",2004,"2004winterr","removal",4
"3583",2004,"2004winterr","removal",1
"3584",2004,"2004winterr","removal",42
"3585",2004,"2004winterr","removal",1
"3586",2004,"2004winterr","removal",1
"3587",2004,"2004winterr","removal",1
"3588",2004,"2004winterr","removal",2
"3589",2004,"2004winterr","removal",22
"3590",2005,"2005summerc","control",2
"3591",2005,"2005summerc","control",1
"3592",2005,"2005summerc","control",13
"3593",2005,"2005summerc","control",47
"3594",2005,"2005summerc","control",122
"3595",2005,"2005summerc","control",34
"3596",2005,"2005summerc","control",435
"3597",2005,"2005summerc","control",764
"3598",2005,"2005summerc","control",1
"3599",2005,"2005summerc","control",5
"3600",2005,"2005summerc","control",4
"3601",2005,"2005summerc","control",1
"3602",2005,"2005summerc","control",1
"3603",2005,"2005summerc","control",60
"3604",2005,"2005summerc","control",46
"3605",2005,"2005summerc","control",1
"3606",2005,"2005summerc","control",1
"3607",2005,"2005summerc","control",1
"3608",2005,"2005summerc","control",19
"3609",2005,"2005summerc","control",2
"3610",2005,"2005summerc","control",2
"3611",2005,"2005summerc","control",94
"3612",2005,"2005summerc","control",48
"3613",2005,"2005summerc","control",2
"3614",2005,"2005summerc","control",8
"3615",2005,"2005summerc","control",110
"3616",2005,"2005summere","exclosure",2
"3617",2005,"2005summere","exclosure",6
"3618",2005,"2005summere","exclosure",10
"3619",2005,"2005summere","exclosure",324
"3620",2005,"2005summere","exclosure",83
"3621",2005,"2005summere","exclosure",161
"3622",2005,"2005summere","exclosure",539
"3623",2005,"2005summere","exclosure",1052
"3624",2005,"2005summere","exclosure",1
"3625",2005,"2005summere","exclosure",7
"3626",2005,"2005summere","exclosure",3
"3627",2005,"2005summere","exclosure",1
"3628",2005,"2005summere","exclosure",1
"3629",2005,"2005summere","exclosure",88
"3630",2005,"2005summere","exclosure",2
"3631",2005,"2005summere","exclosure",34
"3632",2005,"2005summere","exclosure",1
"3633",2005,"2005summere","exclosure",1
"3634",2005,"2005summere","exclosure",2
"3635",2005,"2005summere","exclosure",4
"3636",2005,"2005summere","exclosure",10
"3637",2005,"2005summere","exclosure",6
"3638",2005,"2005summere","exclosure",2
"3639",2005,"2005summere","exclosure",25
"3640",2005,"2005summere","exclosure",215
"3641",2005,"2005summere","exclosure",19
"3642",2005,"2005summere","exclosure",1
"3643",2005,"2005summere","exclosure",1
"3644",2005,"2005summere","exclosure",7
"3645",2005,"2005summere","exclosure",3
"3646",2005,"2005summere","exclosure",44
"3647",2005,"2005summere","exclosure",216
"3648",2005,"2005summere","exclosure",4
"3649",2005,"2005summere","exclosure",1
"3650",2005,"2005summerr","removal",1
"3651",2005,"2005summerr","removal",160
"3652",2005,"2005summerr","removal",2
"3653",2005,"2005summerr","removal",8
"3654",2005,"2005summerr","removal",1
"3655",2005,"2005summerr","removal",154
"3656",2005,"2005summerr","removal",183
"3657",2005,"2005summerr","removal",806
"3658",2005,"2005summerr","removal",1053
"3659",2005,"2005summerr","removal",45
"3660",2005,"2005summerr","removal",2
"3661",2005,"2005summerr","removal",2
"3662",2005,"2005summerr","removal",62
"3663",2005,"2005summerr","removal",1
"3664",2005,"2005summerr","removal",26
"3665",2005,"2005summerr","removal",1
"3666",2005,"2005summerr","removal",1
"3667",2005,"2005summerr","removal",6
"3668",2005,"2005summerr","removal",2
"3669",2005,"2005summerr","removal",104
"3670",2005,"2005summerr","removal",7
"3671",2005,"2005summerr","removal",1
"3672",2005,"2005summerr","removal",2
"3673",2005,"2005summerr","removal",29
"3674",2005,"2005summerr","removal",159
"3675",2005,"2005summerr","removal",14
"3676",2005,"2005winterc","control",1
"3677",2005,"2005winterc","control",2
"3678",2005,"2005winterc","control",335
"3679",2005,"2005winterc","control",2
"3680",2005,"2005winterc","control",1
"3681",2005,"2005winterc","control",1293
"3682",2005,"2005winterc","control",3
"3683",2005,"2005winterc","control",24
"3684",2005,"2005winterc","control",86
"3685",2005,"2005winterc","control",3
"3686",2005,"2005winterc","control",1
"3687",2005,"2005winterc","control",27
"3688",2005,"2005winterc","control",1
"3689",2005,"2005winterc","control",974
"3690",2005,"2005winterc","control",1499
"3691",2005,"2005winterc","control",3
"3692",2005,"2005winterc","control",1
"3693",2005,"2005winterc","control",16
"3694",2005,"2005winterc","control",3
"3695",2005,"2005winterc","control",8
"3696",2005,"2005winterc","control",342
"3697",2005,"2005winterc","control",12
"3698",2005,"2005winterc","control",3
"3699",2005,"2005winterc","control",2
"3700",2005,"2005winterc","control",6
"3701",2005,"2005winterc","control",7
"3702",2005,"2005winterc","control",2
"3703",2005,"2005winterc","control",5
"3704",2005,"2005winterc","control",13
"3705",2005,"2005winterc","control",11
"3706",2005,"2005winterc","control",10
"3707",2005,"2005winterc","control",3
"3708",2005,"2005winterc","control",28
"3709",2005,"2005wintere","exclosure",2
"3710",2005,"2005wintere","exclosure",593
"3711",2005,"2005wintere","exclosure",1
"3712",2005,"2005wintere","exclosure",1
"3713",2005,"2005wintere","exclosure",297
"3714",2005,"2005wintere","exclosure",26
"3715",2005,"2005wintere","exclosure",87
"3716",2005,"2005wintere","exclosure",1
"3717",2005,"2005wintere","exclosure",2
"3718",2005,"2005wintere","exclosure",13
"3719",2005,"2005wintere","exclosure",750
"3720",2005,"2005wintere","exclosure",1908
"3721",2005,"2005wintere","exclosure",7
"3722",2005,"2005wintere","exclosure",7
"3723",2005,"2005wintere","exclosure",2
"3724",2005,"2005wintere","exclosure",2
"3725",2005,"2005wintere","exclosure",39
"3726",2005,"2005wintere","exclosure",8
"3727",2005,"2005wintere","exclosure",6
"3728",2005,"2005wintere","exclosure",168
"3729",2005,"2005wintere","exclosure",119
"3730",2005,"2005wintere","exclosure",2
"3731",2005,"2005wintere","exclosure",5
"3732",2005,"2005wintere","exclosure",4
"3733",2005,"2005wintere","exclosure",1
"3734",2005,"2005wintere","exclosure",8
"3735",2005,"2005wintere","exclosure",134
"3736",2005,"2005wintere","exclosure",2
"3737",2005,"2005wintere","exclosure",3
"3738",2005,"2005wintere","exclosure",14
"3739",2005,"2005wintere","exclosure",1
"3740",2005,"2005winterr","removal",1
"3741",2005,"2005winterr","removal",543
"3742",2005,"2005winterr","removal",53
"3743",2005,"2005winterr","removal",2
"3744",2005,"2005winterr","removal",1
"3745",2005,"2005winterr","removal",34
"3746",2005,"2005winterr","removal",2
"3747",2005,"2005winterr","removal",3
"3748",2005,"2005winterr","removal",432
"3749",2005,"2005winterr","removal",1925
"3750",2005,"2005winterr","removal",16
"3751",2005,"2005winterr","removal",4
"3752",2005,"2005winterr","removal",1
"3753",2005,"2005winterr","removal",4
"3754",2005,"2005winterr","removal",4
"3755",2005,"2005winterr","removal",4
"3756",2005,"2005winterr","removal",79
"3757",2005,"2005winterr","removal",38
"3758",2005,"2005winterr","removal",2
"3759",2005,"2005winterr","removal",4
"3760",2005,"2005winterr","removal",33
"3761",2005,"2005winterr","removal",1
"3762",2005,"2005winterr","removal",47
"3763",2006,"2006summerc","control",5
"3764",2006,"2006summerc","control",1
"3765",2006,"2006summerc","control",9
"3766",2006,"2006summerc","control",1
"3767",2006,"2006summerc","control",103
"3768",2006,"2006summerc","control",64
"3769",2006,"2006summerc","control",121
"3770",2006,"2006summerc","control",87
"3771",2006,"2006summerc","control",108
"3772",2006,"2006summerc","control",318
"3773",2006,"2006summerc","control",2
"3774",2006,"2006summerc","control",1
"3775",2006,"2006summerc","control",1
"3776",2006,"2006summerc","control",20
"3777",2006,"2006summerc","control",7
"3778",2006,"2006summerc","control",1
"3779",2006,"2006summerc","control",1
"3780",2006,"2006summerc","control",2
"3781",2006,"2006summerc","control",6
"3782",2006,"2006summerc","control",1
"3783",2006,"2006summerc","control",617
"3784",2006,"2006summerc","control",38
"3785",2006,"2006summerc","control",209
"3786",2006,"2006summerc","control",26
"3787",2006,"2006summerc","control",1
"3788",2006,"2006summerc","control",13
"3789",2006,"2006summerc","control",4
"3790",2006,"2006summerc","control",23
"3791",2006,"2006summerc","control",55
"3792",2006,"2006summerc","control",3
"3793",2006,"2006summerc","control",101
"3794",2006,"2006summerc","control",51
"3795",2006,"2006summerc","control",1
"3796",2006,"2006summerc","control",98
"3797",2006,"2006summerc","control",2
"3798",2006,"2006summerc","control",1
"3799",2006,"2006summerc","control",1
"3800",2006,"2006summerc","control",1
"3801",2006,"2006summerc","control",1
"3802",2006,"2006summerc","control",8
"3803",2006,"2006summerc","control",12
"3804",2006,"2006summerc","control",137
"3805",2006,"2006summerc","control",7
"3806",2006,"2006summerc","control",4
"3807",2006,"2006summere","exclosure",3
"3808",2006,"2006summere","exclosure",8
"3809",2006,"2006summere","exclosure",14
"3810",2006,"2006summere","exclosure",276
"3811",2006,"2006summere","exclosure",180
"3812",2006,"2006summere","exclosure",129
"3813",2006,"2006summere","exclosure",31
"3814",2006,"2006summere","exclosure",251
"3815",2006,"2006summere","exclosure",414
"3816",2006,"2006summere","exclosure",1
"3817",2006,"2006summere","exclosure",1
"3818",2006,"2006summere","exclosure",1
"3819",2006,"2006summere","exclosure",1
"3820",2006,"2006summere","exclosure",6
"3821",2006,"2006summere","exclosure",26
"3822",2006,"2006summere","exclosure",18
"3823",2006,"2006summere","exclosure",1
"3824",2006,"2006summere","exclosure",9
"3825",2006,"2006summere","exclosure",24
"3826",2006,"2006summere","exclosure",5
"3827",2006,"2006summere","exclosure",1624
"3828",2006,"2006summere","exclosure",16
"3829",2006,"2006summere","exclosure",69
"3830",2006,"2006summere","exclosure",63
"3831",2006,"2006summere","exclosure",1
"3832",2006,"2006summere","exclosure",2
"3833",2006,"2006summere","exclosure",4
"3834",2006,"2006summere","exclosure",4
"3835",2006,"2006summere","exclosure",29
"3836",2006,"2006summere","exclosure",14
"3837",2006,"2006summere","exclosure",15
"3838",2006,"2006summere","exclosure",2
"3839",2006,"2006summere","exclosure",67
"3840",2006,"2006summere","exclosure",107
"3841",2006,"2006summere","exclosure",2
"3842",2006,"2006summere","exclosure",30
"3843",2006,"2006summere","exclosure",5
"3844",2006,"2006summere","exclosure",1
"3845",2006,"2006summere","exclosure",5
